Rank,Name,Company (Headquarters),Total Pay,% Change,Cash Pay,Equity Pay,Other Pay,Ratio of CEO pay to average industry worker pay
1,Mark V. Hurd*,Oracle (Redwood City),$53.25 ,(No previous year),$0.95 ,$52.27 ,$0.02 ,362.0
2,Safra A. Catz*,Oracle (Redwood City),$53.24 ,(No previous year),$0.95 ,$52.27 ,$0.02 ,362.0
3,Robert A. Iger,Walt Disney (Burbank),$44.91 ,-3%,$24.89 ,$17.28 ,$2.74 ,477.0
4,Marissa A. Mayer,Yahoo! (Sunnyvale),$35.98 ,-15%,$1.00 ,$34.43 ,$0.55 ,342.0
5,Marc Benioff,salesforce.com (San Francisco),$33.36 ,-16%,$4.65 ,$27.26 ,$1.45 ,338.0
6,John H. Hammergren,McKesson (San Francisco),$24.84 ,-4%,$12.10 ,$12.37 ,$0.37 ,222.0
7,John S. Watson,Chevron (San Ramon),$22.04 ,-15%,$4.31 ,$14.68 ,$3.05 ,183.0
8,Jeffrey Weiner,LinkedIn (Mountain View),$19.86 ,27%,$2.47 ,$17.26 ,$0.13 ,182.0
9,John T. Chambers**,Cisco Systems (San Jose),$19.62 ,19%,$5.10 ,$14.51 ,$0.01 ,170.0
10,John G. Stumpf,Wells Fargo  (San Francisco),$19.32 ,-10%,$6.80 ,$12.50 ,$0.02 ,256.0
11,John C. Martin**,Gilead Sciences (Foster City),$18.76 ,-1%,$5.77 ,$12.98 ,$0.01 ,117.0
12,Michael S. Burke,AECOM Technology (Los Angeles),$18.61 ,(No previous year),$4.12 ,$14.00 ,$0.49 ,199.0
13,Shantanu Narayen,Adobe Systems (San Jose),$18.36 ,3%,$2.41 ,$15.85 ,$0.09 ,125.0
14,Gary E. Dickerson,Applied Materials (Santa Clara),$18.09 ,10%,$3.09 ,$10.82 ,$4.19 ,131.0
15,Margaret C. Whitman**,Hewlett-Packard (Palo Alto),$17.10 ,-13%,$3.95 ,$12.85 ,$0.30 ,89.0
16,Reed Hastings,Netflix (Los Gatos),$16.63 ,50%,$1.12 ,$15.50 ,$0.02 ,161.0
17,Michael A. Brown**,Symantec (Mountain View),$16.33 ,(No previous year),$2.13 ,$14.18 ,$0.02 ,178.0
18,Debra L. Reed,Sempra Energy (San Diego),$16.14 ,-4%,$4.52 ,$7.16 ,$4.46 ,152.0
19,Robert A. Bradway,Amgen (Thousand Oaks),$16.10 ,15%,$5.35 ,$10.20 ,$0.55 ,152.0
20,Brad D. Smith,Intuit (Mountain View),$16.02 ,-3%,$2.46 ,$13.55 ,$0.01 ,150.0
21,Gregory E. Johnson,Franklin Resources (San Mateo),$15.10 ,-5%,$4.43 ,$10.60 ,$0.06 ,92.0
22,Hamid R. Moghadam,Prologis (San Francisco),$14.98 ,-9%,$3.27 ,$11.62 ,$0.10 ,196.0
23,Brian M. Krzanich,Intel (Santa Clara),$14.63 ,31%,$4.55 ,$9.80 ,$0.28 ,106.0
24,Devin N. Wenig,eBay (San Jose),$14.51 ,(No previous year),$3.64 ,$10.86 ,$0.02 ,295.0
25,Daniel H. Schulman,PayPal Holdings (San Jose),$14.44 ,(No previous year),$3.32 ,$10.36 ,$0.76 ,178.0
26,Patrick P. Gelsinger,VMware (Palo Alto),$14.36 ,68%,$2.44 ,$11.90 ,$0.01 ,98.0
27,Jay M. Gellert**,Health Net (Woodland Hills),$14.31 ,15%,$4.55 ,$7.24 ,$2.52 ,173.0
28,Victor Herrero,Guess (Los Angeles),$14.09 ,(No previous year),$3.69 ,$10.29 ,$0.11 ,360.0
29,Laura J. Alber,Williams-Sonoma (San Francisco),$14.00 ,-5%,$3.97 ,$10.00 ,$0.02 ,223.0
30,Ronald S. Nersesian,Keysight Technologies (Santa Rosa),$13.67 ,118%,$2.14 ,$11.33 ,$0.20 ,132.0
31,Walter W. Bettinger,Charles Schwab (San Francisco),$12.34 ,4%,$4.71 ,$7.50 ,$0.12 ,47.0
32,Anthony F. Earley,PG&E (San Francisco),$12.20 ,5%,$3.53 ,$7.50 ,$1.17 ,147.0
33,Carl Bass,Autodesk (San Rafael),$12.18 ,10%,$2.48 ,$9.62 ,$0.08 ,83.0
34,Steven J. Demetriou,Jacobs Engineering Group (Pasadena),$12.13 ,(No previous year),$5.78 ,$6.35 ,$0.01 ,173.0
35,Ronald N. Tutor,Tutor Perini (Sylmar),$12.05 ,-53%,$5.50 ,$5.64 ,$0.91 ,182.0
36,Charles W. Scharf,Visa (San Francisco),$11.84 ,54%,$4.31 ,$7.47 ,$0.06 ,157.0
37,Stephen D. Milligan,Western Digital (Irvine),$11.71 ,4%,$2.55 ,$9.15 ,$0.01 ,85.0
38,Andrew Wilson,Electronic Arts  (Redwood City),$11.63 ,(No previous year),$2.88 ,$8.70 ,$0.06 ,79.0
39,Martin B. Anstice,Lam Research (Fremont),$11.16 ,-26%,$4.75 ,$6.41 ,$0.01 ,81.0
40,"Theodore F. Craver, Jr.",Edison International (Rosemead),$11.11 ,-22%,$2.90 ,$5.94 ,$2.28 ,107.0
41,Stephen M. Smith,Equinix (Redwood City),$11.11 ,-3%,$2.04 ,$9.06 ,$0.01 ,102.0
42,Sanjay Mehrotra**,SanDisk (Milpitas),$10.73 ,-7%,$1.55 ,$9.00 ,$0.17 ,78.0
43,"Ronald L. Havner, Jr.",Public Storage (Glendale),$10.50 ,17%,$3.50 ,$6.99 ,$0.01 ,256.0
44,Rodney C. Sacks,Monster Beverage (Corona),$10.43 ,36%,$1.13 ,$9.23 ,$0.08 ,190.0
45,Steven M. Mollenkopf,Qualcomm (San Diego),$10.37 ,(No previous year),$2.17 ,$8.00 ,$0.21 ,95.0
46,Tim Cook,Apple (Cupertino),$10.28 ,11%,$10.00 ,$0.00 ,$0.28 ,54.0
47,J. Mario Molina,Molina Healthcare (Long Beach),$10.27 ,31%,$2.36 ,$7.89 ,$0.02 ,124.0
48,Jure Sola,Sanmina (San Jose),$10.18 ,22%,$2.32 ,$7.81 ,$0.06 ,144.0
49,Barbara Rentler,Ross Stores (Dublin),$10.16 ,(No previous year),$3.85 ,$6.20 ,$0.11 ,554.0
